"id","century"
"RP-P-OB-4685",17
"RP-P-1909-2818",17
"RP-P-OB-12.912",17
"RP-P-OB-20.574",17
"RP-P-1881-A-4746",17
"RP-P-1884-A-8096",17
"RP-P-1898-A-20560",17
"RP-P-OB-20.519",17
"RP-P-OB-4730",17
"RP-P-OB-15.578",17
"RP-P-OB-12.953",17
"RP-P-OB-4767",17
"RP-P-OB-4840",17
"RP-P-1888-A-12748",17
"RP-P-OB-12.992",17
"RP-P-1974-110",19
"RP-P-OB-4683",17
"RP-P-1879-A-3227",17
"RP-P-OB-12.974",17
"RP-P-OB-4660",17
"RP-P-OB-12.929",17
"RP-P-OB-20.536",17
"RP-P-OB-4725",17
"RP-P-OB-12.909",17
"RP-P-OB-20.510",17
"RP-P-OB-4701",17
"RP-P-OB-15.571",17
"RP-P-OB-15.556",17
"RP-P-1885-A-9751",17
"RP-P-OB-4784",17
"RP-P-OB-4857",17
"RP-P-OB-5642",17
"RP-P-OB-15.573",17
"RP-P-1885-A-9774",17
"RP-P-OB-4747",17
"RP-P-OB-4884",17
"RP-P-OB-4904",17
"RP-P-1878-A-1679",17
"RP-P-OB-20.523",17
"RP-P-OB-4950",17
"RP-P-1878-A-1668",17
"RP-P-OB-20.515",17
"RP-P-OB-21.145",17
"RP-P-1887-A-12069",17
"RP-P-1884-A-8100",17
"RP-P-OB-12.995",17
"RP-P-OB-20.597",19
"RP-P-1879-A-3688",17
"RP-P-1885-A-9764",18
"RP-P-OB-4666",17
"RP-P-1879-A-3212",17
"RP-P-1885-A-9381",17
"RP-P-1886-A-11074",17
"RP-P-1889-A-14341",17
"RP-P-1980-129",17
"RP-P-OB-4799",17
"RP-P-1889-A-14865",17
"RP-P-1884-A-8146",17
"RP-P-1910-4006",19
"RP-P-OB-12.942",17
"RP-P-1896-A-19041",17
"RP-P-OB-20.570",17
"RP-P-OB-4873",17
"RP-P-OB-20.532",17
"RP-P-OB-20.539",17
"RP-P-OB-4753",17
"RP-P-1879-A-3207",17
"RP-P-OB-5628",17
"RP-P-1890-A-15599",18
"RP-P-1980-132",17
"RP-P-OB-4806",17
"RP-P-H-OB-842",17
"RP-P-1878-A-1678",17
"RP-P-OB-20.505",17
"RP-P-OB-20.553",17
"RP-P-OB-4707",17
"RP-P-1879-A-3194",17
"RP-P-1884-A-8101",17
"RP-P-OB-17.652",17
"RP-P-OB-4690",17
"RP-P-OB-4876",17
"RP-P-OB-12.954",17
"RP-P-1892-A-17210",17
"RP-P-OB-4770",17
"RP-P-OB-4843",17
"RP-P-OB-12.922",17
"RP-P-1889-A-14340",17
"RP-P-OB-20.603",19
"RP-P-1878-A-2854",17
"RP-P-OB-5634",17
"RP-P-1878-A-1690",17
"RP-P-OB-20.527",17
"RP-P-OB-6687",17
"RP-P-OB-4669",17
"RP-P-1926-238",17
"RP-P-OB-12.998",17
"RP-P-1888-A-13552",17
"RP-P-1888-A-13844",17
"RP-P-1881-A-4763",17
"RP-P-OB-4778",17
"RP-P-OB-20.517",17
"RP-P-OB-4741",17
"RP-P-1881-A-4698",17
"RP-P-OB-20.560",17
"RP-P-OB-4652",17
"RP-P-OB-4861",17
"RP-P-OB-12.881",17
"RP-P-OB-12.904",17
"RP-P-AO-25-2-2",17
"RP-P-OB-20.567",17
"RP-P-1878-A-1849",17
"RP-P-1902-A-22805",19
"RP-P-1879-A-3196",17
"RP-P-1885-A-9770",17
"RP-P-OB-17.656",17
"RP-P-1909-2815",17
"RP-P-1888-A-13540",17
"RP-P-1888-A-12931",17
"RP-P-OB-12.979",17
"RP-P-OB-4789",17
"RP-P-OB-4837",17
"RP-P-OB-15.563",17
"RP-P-1885-A-9759",17
"RP-P-OB-4932",17
"RP-P-1879-A-3684",17
"RP-P-1884-A-8072",18
"RP-P-OB-20.578",17
"RP-P-OB-20.595",17
"RP-P-1902-A-22807",19
"RP-P-OB-5652",17
"RP-P-1884-A-8095",17
"RP-P-OB-15.579",17
"RP-P-OB-4916",17
"RP-P-OB-15.560",17
"RP-P-1884-A-8084",17
"RP-P-1960-527",19
"RP-P-1879-A-3228",17
"RP-P-OB-12.915",17
"RP-P-1892-A-17163",17
"RP-P-1884-A-8097",17
"RP-P-OB-12.910",17
"RP-P-OB-15.541",17
"RP-P-OB-20.511",17
"RP-P-1882-A-6002",17
"RP-P-OB-4702",17
"RP-P-OB-12.896",17
"RP-P-OB-15.561",17
"RP-P-OB-12.993",17
"RP-P-OB-20.556",17
"RP-P-OB-4684",17
"RP-P-OB-4794",17
"RP-P-OB-12.930",17
"RP-P-OB-20.537",17
"RP-P-OB-4726",17
"RP-P-1937-369",17
"RP-P-1888-A-13543",17
"RP-P-OB-4885",17
"RP-P-OB-4906",17
"RP-P-1885-A-9382",17
"RP-P-OB-15.557",17
"RP-P-OB-4940",17
"RP-P-1898-A-20564",17
"RP-P-OB-12.975",17
"RP-P-OB-4829",17
"RP-P-OB-15.564",17
"RP-P-OB-12.966",17
"RP-P-OB-4851",17
"RP-P-OB-15.548",17
"RP-P-OB-6681",17
"RP-P-OB-4696",17
"RP-P-1887-A-11530",17
"RP-P-1889-A-14333",17
"RP-P-OB-4800",17
"RP-P-OB-4866",17
"RP-P-OB-15.551",17
"RP-P-1890-A-15602",18
"RP-P-OB-4655",17
"RP-P-OB-4667",17
"RP-P-OB-12.884",17
"RP-P-1879-A-3213",17
"RP-P-OB-15.554",17
"RP-P-OB-12.971",17
"RP-P-1888-A-13549",17
"RP-P-1881-A-4741",17
"RP-P-OB-20.598",19
"RP-P-OB-4868",17
"RP-P-OB-20.549",17
"RP-P-1942-166",19
"RP-P-OB-4879",17
"RP-P-1935-1434",17
"RP-P-1885-A-9376",17
"RP-P-1891-A-16540",17
"RP-P-1890-A-15607",17
"RP-P-OB-5630",17
"RP-P-OB-20.533",17
"RP-P-OB-4661",17
"RP-P-1878-A-2398",17
"RP-P-1885-A-9373",17
"RP-P-OB-12.943",17
"RP-P-1896-A-19042",17
"RP-P-OB-4802",17
"RP-P-OB-12.902",17
"RP-P-OB-12.955",17
"RP-P-OB-20.501",17
"RP-P-OB-4771",17
"RP-P-1878-A-1696",17
"RP-P-1912-609",19
"RP-P-OB-4807",17
"RP-P-OB-5635",17
"RP-P-OB-20.528",17
"RP-P-OB-4736",17
"RP-P-1884-A-8088",17
"RP-P-OB-17.653",17
"RP-P-1888-A-12805",17
"RP-P-1905-4061",17
"RP-P-1944-2758",19
"RP-P-1969-116",19
"RP-P-OB-4693",17
"RP-P-OB-12.923",17
"RP-P-1926-239",17
"RP-P-OB-20.581",17
"RP-P-1881-A-4761",17
"RP-P-1881-A-4764",17
"RP-P-OB-4717",17
"RP-P-OB-4779",17
"RP-P-OB-4862",17
"RP-P-1884-A-8083",18
"RP-P-1980-137",17
"RP-P-OB-4742",17
"RP-P-1882-A-6230",17
"BK-NM-3623",17
"RP-P-OB-20.561",17
"RP-P-OB-12.905",17
"RP-P-OB-12.950",17
"RP-P-1888-A-13554",17
"RP-P-OB-4765",17
"RP-P-OB-15.545",17
"RP-P-1960-525",19
"RP-P-OB-4678",17
"RP-P-2018-2134",17
"RP-P-OB-12.871",17
"RP-P-1878-A-1703C",17
"RP-P-OB-12.980",17
"RP-P-1881-A-4736",17
"RP-P-1980-140",17
"RP-P-OB-4934",17
"RP-P-OB-12.876",17
"RP-P-OB-12.938",17
"RP-P-OB-12.918",17
"RP-P-1937-326",17
"RP-P-1882-A-6238",17
"RP-P-1884-A-8098",17
"RP-P-OB-12.887",17
"RP-P-1878-A-1687",17
"RP-P-1889-A-14330",17
"RP-P-OB-4838",17
"RP-P-OB-12.987",17
"RP-P-OB-6682",17
"RP-P-OB-4922",17
"RP-P-1879-A-3204(V)",16
"RP-P-1885-A-9777",17
"RP-P-OB-12.948",17
"RP-P-OB-20.575",17
"RP-P-OB-4901",17
"RP-P-1879-A-3211",17
"RP-P-1878-A-1700",17
"RP-P-OB-12.973",17
"RP-P-1885-A-9516",17
"RP-P-1902-A-22803",19
"RP-P-OB-4854",17
"RP-P-1879-A-3223",17
"RP-P-OB-15.550",17
"RP-P-1890-A-15606",18
"RP-P-OB-20.564",17
"RP-P-OB-4658",17
"RP-P-OB-4832",17
"RP-P-1882-A-6467",17
"RP-P-OB-15.558",17
"RP-P-OB-12.990",17
"RP-P-1889-A-14325",17
"RP-P-OB-4681",17
"RP-P-OB-4797",17
"RP-P-1901-A-22255",17
"RP-P-OB-20.545",17
"RP-P-OB-4699",17
"RP-P-OB-12.927",17
"RP-P-1938-658",17
"RP-P-OB-4723",17
"RP-P-OB-5640",17
"RP-P-1885-A-9760",17
"RP-P-OB-12.978",17
"RP-P-OB-4745",17
"RP-P-OB-4826",17
"RP-P-1885-A-9754",17
"RP-P-1878-A-1676",17
"RP-P-1884-A-8094",17
"RP-P-OB-4782",17
"RP-P-OB-4946",17
"RP-P-1902-A-22808",19
"RP-P-OB-4882",17
"RP-P-1878-A-2853",17
"RP-P-1878-A-1664",17
"RP-P-1886-A-11073",17
"RP-P-OB-20.569",17
"RP-P-OB-4871",17
"RP-P-1958-69",17
"RP-P-1980-135",17
"RP-P-OB-4909",17
"RP-P-OB-12.874",17
"RP-P-1885-A-9379",17
"RP-P-1891-A-16539",17
"RP-P-OB-20.584",17
"RP-P-1898-A-20555",17
"RP-P-OB-15.546",17
"RP-P-OB-20.503",17
"RP-P-OB-20.508",17
"RP-P-OB-4705",17
"RP-P-1885-A-9370",17
"RP-P-OB-12.945",17
"RP-P-OB-4773",17
"RP-P-1878-A-1660",17
"RP-P-OB-6684",17
"RP-P-OB-4664",17
"RP-P-OB-12.898",17
"RP-P-OB-20.587",17
"RP-P-OB-4805",17
"RP-P-OB-12.880",17
"RP-P-1885-A-9755",17
"RP-P-1885-A-9771",17
"RP-P-1882-A-5996",18
"RP-P-1984-77",19
"RP-P-OB-12.957",17
"RP-P-1889-A-14327",17
"RP-P-OB-5632",17
"RP-P-OB-20.525",17
"RP-P-OB-4739",17
"RP-P-OB-12.920",17
"RP-P-OB-5655",17
"RP-P-OB-4713",17
"RP-P-OB-4776",17
"RP-P-1904-693",17
"RP-P-1887-A-11977",17
"RP-P-OB-4787",17
"RP-P-1882-A-6229",17
"RP-P-1879-A-3195",17
"RP-P-OB-17.651",17
"RP-P-H-1372",17
"RP-P-OB-5638",17
"RP-P-1888-A-13548",17
"RP-P-OB-20.592",17
"RP-P-OB-12.893",17
"RP-P-OB-4638",17
"RP-P-OB-20.579",17
"RP-P-1895-A-18831",17
"RP-P-OB-4675",17
"RP-P-1957-169",17
"RP-P-1879-A-3683",17
"RP-P-OB-12.939",17
"RP-P-1885-A-9514",17
"RP-P-1888-A-13832",17
"RP-P-OB-4849",17
"RP-P-1878-A-2855",17
"RP-P-1879-A-3221",17
"RP-P-1879-A-3693",17
"RP-P-1878-A-1684",17
"RP-P-OB-15.580",17
"RP-P-OB-20.594",17
"RP-P-OB-4835",17
"RP-P-1898-A-20565",17
"RP-P-1884-A-8099",17
"RP-P-1960-526",19
"RP-P-OB-12.952",17
"RP-P-1881-A-4745",17
"RP-P-1892-A-17162",17
"RP-P-OB-4762",17
"RP-P-OB-4768",17
"RP-P-1884-A-8086",17
"RP-P-OB-20.529",17
"RP-P-OB-17.654",17
"RP-P-OB-4928",17
"RP-P-1879-A-3225",17
"RP-P-1878-A-1703B",17
"RP-P-1889-A-14339",17
"RP-P-OB-4733",17
"RP-P-OB-4841",17
"RP-P-OB-5650",17
"RP-P-1885-A-9757",17
"RP-P-1910-4004",19
"RP-P-1909-2816",17
"RP-P-1879-A-3206",17
"RP-P-OB-12.964",17
"RP-P-1935-542",19
"RP-P-1879-A-3224",17
"RP-P-1890-A-15604",18
"RP-P-OB-4659",17
"RP-P-OB-12.895",17
"RP-P-OB-5643",17
"RP-P-OB-12.991",17
"RP-P-OB-20.542",17
"RP-P-OB-4682",17
"RP-P-OB-4748",17
"RP-P-OB-4856",17
"RP-P-1884-A-8147",17
"RP-P-OB-20.509",17
"RP-P-1887-A-11971",17
"RP-P-OB-4700",17
"RP-P-OB-4855",17
"RP-P-1885-A-9766",17
"RP-P-1885-A-9742",17
"RP-P-1894-A-18583",18
"RP-P-OB-4792",17
"RP-P-1878-A-1702",17
"RP-P-1878-A-1689",17
"RP-P-1905-4063",17
"RP-P-OB-4785",17
"RP-P-OB-4952",17
"RP-P-OB-15.555",17
"RP-P-1878-A-1669",17
"BK-NM-1237-1",18
"RP-P-OB-4850",17
"RP-P-1878-A-1694",17
"RP-P-1888-A-13542",17
"RP-P-OB-20.524",17
"RP-P-OB-4827",17
"RP-P-OB-12.883",17
"RP-P-1885-A-9380",17
"RP-P-OB-12.969",17
"RP-P-OB-20.585",17
"RP-P-OB-4708",17
"RP-P-OB-12.900",17
"RP-P-1890-A-15603",18
"RP-P-OB-12.994",17
"RP-P-OB-4653",17
"RP-P-OB-4883",17
"RP-P-OB-12.875",17
"RP-P-OB-6679",17
"RP-P-1886-A-10636",17
"RP-P-1902-A-22804",19
"RP-P-1885-A-9371",17
"RP-P-OB-20.554",17
"RP-P-OB-4798",17
"RP-P-1885-A-9752",17
"RP-P-OB-20.531",17
"RP-P-OB-20.588",17
"RP-P-OB-12.873",17
"RP-P-OB-15.553",17
"RP-P-1896-A-19040",17
"RP-P-OB-4754",17
"RP-P-1879-A-3232",17
"RP-P-OB-20.504",17
"RP-P-OB-6673",19
"RP-P-OB-4874",17
"RP-P-OB-12.921",17
"RP-P-1885-A-9374",17
"RP-P-1882-A-6003",17
"RP-P-OB-4714",17
"RP-P-1885-A-9763X",17
"RP-P-OB-4692",17
"RP-P-OB-4877",17
"RP-P-H-1287",17
"BK-NM-3628",17
"RP-P-OB-4670",17
"RP-P-OB-4777",17
"RP-P-OB-4844",17
"RP-P-OB-12.901",17
"RP-P-OB-5633",17
"RP-P-OB-12.999",17
"RP-P-OB-20.526",17
"RP-P-1889-A-14334",17
"RP-P-1879-A-3687",17
"RP-P-1885-A-9746",17
"RP-P-1884-A-8090",17
"RP-P-OB-4740",17
"RP-P-1879-A-3192",17
"RP-P-1894-A-18413",17
"RP-P-1888-A-13546",17
"RP-P-OB-4676",17
"RP-P-OB-4860",17
"RP-P-1879-A-3217",17
"RP-P-OB-12.903",17
"RP-P-1887-A-11972",17
"RP-P-1980-136",17
"RP-P-OB-12.916",17
"RP-P-OB-12.963",17
"RP-P-1881-A-4747",17
"RP-P-OB-4720",17
"RP-P-OB-4790",17
"RP-P-1878-A-1701",17
"RP-P-OB-12.940",17
"RP-P-OB-12.989",17
"RP-P-1888-A-13843",17
"RP-P-OB-12.869",17
"RP-P-1879-A-3197",17
"RP-P-OB-12.878",17
"RP-P-1879-A-3691",17
"RP-P-OB-20.573",17
"RP-P-OB-15.559",17
"RP-P-1884-A-8091",17
"RP-P-1944-2761",19
"RP-P-1902-A-22806",19
"RP-P-OB-4918",17
"RP-P-OB-4930",17
"RP-P-1878-A-1685",17
"RP-P-OB-15.577",17
"RP-P-OB-4728",17
"RP-P-OB-4734",17
"RP-P-OB-4763",17
"RP-P-OB-4769",17
"RP-P-OB-5651",17
"RP-P-OB-12.985",17
"RP-P-1888-A-13838",17
"RP-P-1879-A-3199",17
"RP-P-OB-12.886",17
"RP-P-OB-17.657",17
"RP-P-1889-A-14332",17
"RP-P-1888-A-13555",17
"RP-P-OB-15.549",17
"RP-P-OB-20.557",17
"RP-P-OB-4795",17
"RP-P-1885-A-9761",17
"RP-P-1881-A-4735",17
"RP-P-OB-4830",17
"RP-P-OB-5646",17
"BK-NM-1232",18
"RP-P-OB-4751",17
"RP-P-1885-A-9779",17
"RP-P-OB-20.544",17
"RP-P-OB-4760",17
"RP-P-OB-12.968",17
"RP-P-1886-A-11072",17
"RP-P-1886-A-10638",17
"RP-P-1888-A-13539",17
"RP-P-OB-20.522",17
"RP-P-1898-A-20567",17
"RP-P-OB-15.575",17
"RP-P-OB-4852",17
"RP-P-OB-15.542",17
"RP-P-OB-12.976",17
"RP-P-OB-4886",17
"RP-P-1885-A-9768",17
"RP-P-1898-A-20568",17
"RP-P-OB-20.552",17
"RP-P-OB-20.559",17
"RP-P-OB-4801",17
"RP-P-OB-20.506",17
"RP-P-OB-20.571",17
"RP-P-OB-4697",17
"RP-P-OB-4824",17
"RP-P-OB-843",17
"RP-P-OB-12.897",17
"RP-P-1884-A-8150",17
"RP-P-1878-A-1671",17
"RP-P-1885-A-9517",17
"RP-P-1890-A-15600",18
"RP-P-1980-134",17
"RP-P-OB-4656",17
"RP-P-OB-4880",17
"RP-P-OB-4905",17
"RP-P-1879-A-3690",17
"RP-P-1878-A-2852",17
"RP-P-1885-A-9377",17
"RP-P-OB-4711",17
"RP-P-OB-12.933",17
"RP-P-1882-A-6234",17
"RP-P-OB-20.601",19
"RP-P-1941-124",19
"RP-P-1888-A-13718",17
"RP-P-1886-A-10633",17
"RP-P-1881-A-4740",17
"RP-P-OB-4756",17
"RP-P-1898-A-20556",17
"RP-P-OB-12.959",17
"RP-P-OB-4662",17
"RP-P-1884-A-8089",17
"RP-P-OB-4924",17
"RP-P-1881-A-4697",17
"RP-P-1881-A-4695",17
"RP-P-OB-20.502",17
"RP-P-1888-A-13553",17
"RP-P-OB-5653",17
"RP-P-OB-12.937",17
"RP-P-OB-12.983",17
"RP-P-OB-20.565",17
"RP-P-OB-4774",17
"RP-P-1878-A-1697",17
"RP-P-OB-4688",17
"RP-P-OB-4737",17
"RP-P-OB-4821",17
"RP-P-OB-12.924",17
"RP-P-OB-20.577",17
"RP-P-OB-20.582",17
"RP-P-OB-4718",17
"RP-P-OB-4858",17
"RP-P-OB-5636",17
"RP-P-1882-A-5999",18
"RP-P-OB-20.547",17
"RP-P-OB-20.591",17
"RP-P-1980-138",17
"RP-P-1910-4005",19
"RP-P-OB-12.891",17
"RP-P-OB-17.649",17
"RP-P-1894-A-18278",17
"RP-P-OB-4673",17
"RP-P-OB-4650",17
"RP-P-OB-4694",17
"RP-P-1878-A-1695",17
"RP-P-1884-A-8071",17
"RP-P-OB-20.518",17
"RP-P-1910-4007",19
"RP-P-1941-19",19
"RP-P-OB-4912",17
"RP-P-OB-4936",17
"RP-P-1879-A-3220",17
"RP-P-OB-12.906",17
"RP-P-1889-A-14337",17
"RP-P-1887-A-11978",17
"RP-P-1888-A-13845",17
"RP-P-OB-4679",17
"RP-P-OB-4847",17
"RP-P-OB-15.572",17
"RP-P-1878-A-1682",17
"RP-P-1888-A-13541",17
"RP-P-OB-12.913",17
"RP-P-OB-12.919",17
"RP-P-OB-12.956",17
"RP-P-1879-A-3201",17
"RP-P-1879-A-3202",17
"RP-P-1884-A-8093",17
"RP-P-OB-5648",17
"RP-P-1938-1340",17
"RP-P-1887-A-11982",17
"RP-P-1909-2814",17
"RP-P-1898-A-20566",17
"RP-P-1878-A-1703A",17
"RP-P-OB-4731",17
"RP-P-OB-4766",17
"RP-P-1878-A-1677",17
"RP-P-1980-131",17
"RP-P-OB-4948",17
"RP-P-OB-15.570",17
"RP-P-OB-20.576",17
"RP-P-OB-4902",17
"RP-P-1878-A-1699",17
"RP-P-OB-15.565",17
"RP-P-OB-6685",17
"RP-P-1887-A-11975",17
"RP-P-OB-4761",17
"RP-P-OB-12.908",17
"RP-P-OB-20.558",17
"RP-P-OB-4796",17
"RP-P-OB-12.928",17
"RP-P-1890-A-15605",18
"RP-P-OB-20.530",17
"RP-P-OB-4724",17
"RP-P-OB-5641",17
"RP-P-OB-12.970",17
"BK-NM-1234-1",18
"RP-P-OB-4746",17
"RP-P-OB-15.543",17
"RP-P-1888-A-13538",17
"RP-P-OB-12.996",17
"RP-P-OB-4783",17
"RP-P-1898-A-20557",17
"RP-P-1878-A-1667",17
"RP-P-OB-20.514",17
"RP-P-OB-4791",17
"RP-P-OB-12.885",17
"RP-P-OB-20.590",17
"RP-P-OB-4825",17
"RP-P-OB-4907",17
"RP-P-1884-A-8149",17
"RP-P-1885-A-9369",17
"RP-P-OB-20.568",17
"RP-P-OB-4665",17
"RP-P-OB-12.946",17
"RP-P-1885-A-9079",18
"RP-P-1910-4010",19
"RP-P-OB-4881",17
"RP-P-OB-4865",17
"RP-P-1933-301",17
"RP-P-OB-12.941",17
"RP-P-OB-12.934",17
"RP-P-OB-5631",17
"RP-P-1884-A-8069",17
"RP-P-OB-4657",17
"RP-P-OB-4804",17
"RP-P-1879-A-3205",17
"RP-P-1878-A-1693",17
"RP-P-OB-20.538",17
"RP-P-OB-4752",17
"RP-P-OB-4757",17
"RP-P-OB-12.899",17
"RP-P-OB-6680",17
"RP-P-OB-20.602",19
"RP-P-OB-4872",17
"RP-P-OB-12.872",17
"RP-P-1944-747",17
"RP-P-OB-20.550",17
"RP-P-OB-4706",17
"RP-P-1879-A-3216",17
"RP-P-1888-A-12930",17
"RP-P-1889-A-14328",17
"RP-P-OB-12.984",17
"RP-P-1884-A-8092",17
"RP-P-OB-4842",17
"RP-P-OB-4926",17
"RP-P-OB-12.935",17
"RP-P-1885-A-9515",17
"RP-P-OB-4689",17
"RP-P-1937-361",17
"RP-P-1885-A-9767",18
"RP-P-1884-A-8148",17
"RP-P-OB-20.548",17
"RP-P-OB-20.566",17
"RP-P-OB-4712",17
"RP-P-1898-A-20562",17
"RP-P-1882-A-5997",18
"RP-P-1980-141",17
"RP-P-1902-A-22802",19
"RP-P-OB-4651",17
"RP-P-OB-4822",17
"RP-P-OB-4788",17
"RP-P-1881-A-4696",17
"RP-P-1881-A-4742",17
"RP-P-1881-A-4762",17
"RP-P-OB-4695",17
"RP-P-1879-A-3686",17
"RP-P-OB-12.892",17
"RP-P-1882-A-6071",17
"RP-P-1887-A-11974",17
"RP-P-OB-20.596",17
"RP-P-1981-259",19
"RP-P-OB-4674",17
"RP-P-1888-A-12877",17
"RP-P-1878-A-1683",17
"RP-P-1889-A-14338",17
"RP-P-OB-4732",17
"RP-P-1892-A-17209",17
"RP-P-OB-12.988",17
"RP-P-OB-20.516",17
"RP-P-OB-4836",17
"RP-P-OB-4848",17
"RP-P-OB-4914",17
"RP-P-1882-A-6231",17
"RP-P-1885-A-9762",17
"RP-P-1879-A-3694",17
"RP-P-1887-A-11979",17
"RP-P-1980-139",17
"RP-P-1888-A-13841",17
"RP-P-1910-4008",19
"RP-P-OB-12.868",17
"RP-P-1885-A-9769",18
"RP-P-OB-20.535",17
"RP-P-1884-A-8102",17
"RP-P-OB-12.961",17
"RP-P-1879-A-3204(R)",17
"RP-P-1885-A-9763",17
"RP-P-OB-17.655",17
"RP-P-OB-4686",17
"RP-P-OB-12.914",17
"RP-P-OB-5649",17
"RP-P-1888-A-13836",17
"RP-P-1910-4003",19
"RP-P-OB-12.931",17
"RP-P-OB-20.520",17
"RP-P-OB-4727",17
"RP-P-OB-12.911",17
"RP-P-OB-20.512",17
"RP-P-OB-4703",17
"RP-P-1884-A-8087",17
"RP-P-OB-4758",17
"RP-P-OB-5644",17
"RP-P-OB-20.540",17
"RP-P-OB-4749",17
"RP-P-1885-A-9750",17
"RP-P-1878-A-1674",17
"RP-P-1878-A-1680",17
"RP-P-OB-4828",17
"RP-P-OB-4942",17
"RP-P-OB-4954",17
"RP-P-OB-15.547",17
"RP-P-1878-A-1703E",17
"RP-P-1878-A-1670",17
"RP-P-OB-4793",17
"RP-P-OB-12.949",17
"RP-P-1888-A-13830",17
"RP-P-OB-20.546",17
"RP-P-OB-15.569",17
"RP-P-1886-A-11071",17
"RP-P-OB-17.648",17
"RP-P-1955-456",17
"RP-P-OB-12.925",17
"RP-P-OB-5629",17
"RP-P-1890-A-15601",18
"RP-P-1882-A-5995",18
"RP-P-OB-4654",17
"RP-P-1886-A-10560",17
"RP-P-1884-A-8144",17
"RP-P-OB-4709",17
"RP-P-1904-694",17
"RP-P-1886-A-10637",17
"RP-P-OB-12.997",17
"RP-P-1888-A-13551",17
"RP-P-OB-20.599",19
"RP-P-OB-4869",17
"RP-P-1879-A-3689",17
"RP-P-1885-A-9775",17
"RP-P-OB-4668",17
"RP-P-1886-A-11075",17
"RP-P-OB-20.586",17
"RP-P-1980-133",17
"RP-P-OB-4637",17
"RP-P-OB-844",17
"RP-P-1905-4062",17
"RP-P-OB-20.555",17
"RP-P-1879-A-3231",17
"RP-P-OB-12.944",17
"RP-P-1928-152",19
"RP-P-OB-4875",17
"RP-P-1885-A-9372",17
"RP-P-OB-20.534",17
"RP-P-OB-4755",17
"RP-P-1898-A-20561",17
"RP-P-OB-4648",17
"RP-P-OB-4808",17
"RP-P-H-OB-12.890",17
"RP-P-1884-A-8145",17
"RP-P-1885-A-9375",17
"RP-P-1888-A-13547",17
"RP-P-OB-20.580",17
"RP-P-OB-4671",17
"RP-P-OB-4716",17
"RP-P-1894-A-18274",17
"RP-P-1885-A-9776",17
"RP-P-OB-20.500",17
"RP-P-1940-1592",17
"RP-P-OB-4878",17
"RP-P-1884-A-8085",17
"RP-P-OB-4772",17
"RP-P-OB-4845",17
"RP-P-1879-A-3214",17
"RP-P-1879-A-3218",17
"RP-P-OB-20.563",17
"RP-P-OB-12.879",17
"RP-P-OB-12.882",17
"RP-P-1898-A-20559",17
"RP-P-1944-2759",19
"RP-P-1879-A-3193",17
"RP-P-1895-A-18918",17
"RP-P-OB-20.572",17
"RP-P-OB-4691",17
"RP-P-OB-4780",17
"RP-P-OB-4743",17
"RP-P-OB-12.870",17
"RP-P-1898-A-20563",17
"RP-P-OB-12.888",17
"RP-P-OB-12.917",17
"RP-P-1881-A-4738",17
"RP-P-1888-A-13556",17
"RP-P-OB-4677",17
"RP-P-1879-A-3198",17
"RP-P-1881-A-4744",17
"RP-P-OB-4687",17
"RP-P-1878-A-1703D",17
"RP-P-OB-12.962",17
"RP-P-OB-12.981",17
"RP-P-OB-4908",17
"RP-P-1879-A-3222",17
"RP-P-1878-A-1686",17
"RP-P-1889-A-14335",17
"RP-P-OB-20.562",17
"RP-P-OB-4729",17
"RP-P-OB-4735",17
"RP-P-OB-5647",17
"RP-P-1887-A-11981",17
"RP-P-1888-A-13839",17
"RP-P-1910-4009",19
"RP-P-1879-A-3200",17
"RP-P-OB-15.566",17
"RP-P-OB-17.658",17
"RP-P-OB-4764",17
"RP-P-OB-12.960",17
"RP-P-OB-12.986",17
"RP-P-OB-4839",17
"RP-P-OB-4920",17
"RP-P-BI-6280",16
"RP-P-BI-775",17
"RP-P-BI-4868",16
"RP-P-1927-311",16
"RP-P-BI-6232",16
"RP-P-OB-2244",16
"RP-P-1880-A-4486",17
"RP-P-1881-A-4748",17
"RP-P-1932-172",16
"RP-P-BI-6256",16
"RP-P-1927-426-4",16
"RP-P-1882-A-6307",16
"RP-P-BI-919",17
"RP-P-BI-4825",17
"RP-P-1932-142",16
"RP-P-BI-6266X",16
"RP-P-OB-1098",15
"RP-P-1980-148",16
"RP-P-BI-939",17
"RP-P-1887-A-11445",17
"RP-T-1897-A-3390",17
"RP-P-1938-1882",16
"RP-P-OB-2153",16
"RP-P-BI-967",17
"RP-P-1909-1915",16
"RP-P-BI-995",17
"RP-P-BI-6286",16
"RP-P-BI-131(V)",16
"RP-P-1927-426-10",16
"RP-P-1878-A-2535",17
"RP-P-OB-12.476",17
"RP-P-BI-6308A",16
"RP-P-OB-2321",16
"RP-P-1882-A-6311",15
"RP-P-BI-1998",17
"RP-P-1982-2",17
"RP-P-H-Z-226",16
"RP-P-BI-4925",17
"RP-P-1890-A-15298",16
"RP-P-1932-165",16
"RP-P-BI-6235BX",16
"RP-P-1950-409C",16
"RP-P-BI-756",17
"RP-P-BI-763B",17
"RP-P-1885-A-9120",18
"RP-P-1885-A-9552",17
"RP-P-H-OB-857",17
"RP-P-BI-6251",16
"RP-P-1932-131",16
"RP-P-BI-6306",16
"RP-P-BI-6319",16
"RP-P-OB-2198",16
"RP-P-OB-2125",16
"RP-P-BI-978",17
